order_id,payment_sequential,payment_type,payment_installments,payment_value
4a63bdb264d95eae86109b24b4880aee,1,boleto,1,61.29
fcfe1ea18aae8ae4a08253fd4060a763,1,boleto,1,82.97
edce2b8ca0cd95e95e9fdd2367beb2e3,1,boleto,1,124.09
7a43bbe9766ce937332b6f9dcba36715,1,boleto,1,52.38
dda0996054bec18cafa1ede0d62dd3cb,1,boleto,1,406.95
6bc4dfe9abc405f51a0ea37ef8804b2f,1,boleto,1,57.51
6f7575421a734bfa430fcbf23f41e1f0,1,boleto,1,81.72
fad93ddceb5b210f71589b1e9258a110,1,boleto,1,102.78
f59af974d2e7a5dcdb1aabdefd024c2b,1,boleto,1,28.17
2187a89df025d844e72cfc51e29dcd6c,1,boleto,1,31.13
5ab1880595146abb553d7defb52b22eb,1,boleto,1,198.5
4689b1816de42507a7d63a4617383c59,3,voucher,1,56.42
8fc11d5503f6e2b6e15242e0365633e4,1,boleto,1,597.2
38b80ac02e3ce34b306483fc57a33bc5,1,boleto,1,35.86
2b0259629144c6b7b9cbbeae440287a9,1,boleto,1,69.49
59249f8efaa491f566ba65d67ca9c254,1,voucher,1,195.12
cd8f1098418f4fcc23c29232d9c04dd2,1,boleto,1,73.15
7ace2ff7c617d34526c14991b996436b,1,voucher,1,43.89
1bc50e93f3ab76ab6677faad4dd5216b,1,boleto,1,47.84
dadeb032c1f01467182f4f0716bdd141,2,voucher,1,72.3
7de45d1340279aa6e3847ffa7bb235a6,1,boleto,1,130.81
cafe257a6af47e3a0f99d202c0bbdbf4,4,voucher,1,1.63
b116018d4629bdd3363848a36c42861e,2,voucher,1,28.6
b58c726e8f5ba3196c593b1837d25744,2,voucher,1,24.51
3fa59277573f0fe06ece044ebec2eb02,1,boleto,1,91.05
0c3edd1850a593f62fea844191a4424c,1,boleto,1,217.64
e79151590aa7ee3040361aa72796c4b4,1,boleto,1,157.3
6120dca54b9adfd072f8fd9574161063,1,boleto,1,137.57
4af95e06a7850779479ce55a62000dac,1,boleto,1,73.8
46a09de362c7550f138187deacc9f840,1,boleto,1,20.42
df7c3cca620b20622f4252bd497dcbd4,1,boleto,1,36.69
db7374d1f9c8965e0fbbc1fd1cc916fe,1,boleto,1,112.98
8c026d542e6e6803115061acaed02330,1,boleto,1,76.38
a41c8759fbe7aab36ea07e038b2d4465,1,boleto,1,53.73
8e5148bee82a7e42c5f9ba76161dc51a,2,voucher,1,156.55
2b4b4a22de76a4cc703a9d68cb690bae,1,boleto,1,229.65
2240d9349c55949c40dbfcc98ece280c,2,voucher,1,84.05
973e2efa6a19ac5083691b9deb4c0a51,1,boleto,1,37.77
c152d21bf4fc58f89b8644af56cdc116,1,boleto,1,162.55
da5839ce50528e73a7b48bd91613d715,1,boleto,1,178.0
f7254acdb2c708372182c21f4ef3af88,1,boleto,1,102.74
cf1bc456a0d5c63bb6c94d3b8b2c56e7,1,boleto,1,71.27
ccffad477fa78262d2690795ed9a2016,1,boleto,1,85.14
9b336781d5b596503cb852a8e043496b,1,boleto,1,44.49
1afa51208ad0fe3d17577387674e6924,1,voucher,1,40.1
d48c5016ab8af7b122d630cd75a63627,1,boleto,1,208.54
1475f5ec3a992c94a397148561439873,1,voucher,1,63.42
cf6d45bae6017043952a20f3457379fd,2,voucher,1,31.17
58ecdd5dee96d19e30c67a29cae63e4d,1,boleto,1,105.28
7b4da8a23b304605ffac1da44f1e7017,1,boleto,1,110.26
eeae119fa8c06aa988a02dd0a40de8a3,1,boleto,1,36.35
fc6a74f2fe46e7d94471556385398a1d,1,boleto,1,51.04
8b5be28b78c96b28adca40358eed3d7b,1,boleto,1,69.9
4e16f71b2a5ddc0266f9ddfdfd0bcfba,1,boleto,1,134.63
8cc424a5c8314e99e6e6027b99655b0f,2,voucher,1,100.0
8af6e63a87680604c9bb2098f866505b,1,boleto,1,82.55
25db8af390f9984ee0af317b5239af35,1,boleto,1,114.68
f779f822cb55bce6ada1933a729cc2b4,1,boleto,1,66.69
22473977c12e562a85b3713c75e36120,1,boleto,1,171.98
472ce7491b9e1d5409e48c3717a8072e,1,voucher,1,86.94
a9bbc934d59147ac5d452271a95e4891,1,voucher,1,184.27
14e9f1caf8efa770b1a67ec0adf24737,1,boleto,1,131.76
54c8a1ae2a5ba17d24381040d3ae3fe9,1,boleto,1,113.62
23dc1dae65a022e0f216c057e1ad3b72,1,boleto,1,66.1
cabbda9faa21b3ae37ff649c0fec4f55,1,boleto,1,162.19
3f70fa55743ebe05b4b94594c082dfc4,1,boleto,1,25.5
5d1a75b5ee80b3ef12a57b30a418975c,1,boleto,1,287.55
69a4726dcd85987f5c301bda6d0ec78f,1,boleto,1,266.83
949ee5d5e7ced365753539d09e52289f,1,voucher,1,37.77
979fdfc1766453994df684ee9637ec80,1,boleto,1,131.21
d6e86df5b1614d493da54c4c87ce7f2d,2,voucher,1,163.58
c90fb992daf8f63f00c1f7819f0897ab,1,boleto,1,214.32
491a1961ff53513a57fa193570a11311,2,voucher,1,50.0
e4cbb88fcf9a02837b22b1f6f812a9ed,2,voucher,1,25.0
2a797f1dfd6274ca81b660f4c59d0269,1,boleto,1,202.07
16efc11ccab2e8a17656020f80cd39e3,1,boleto,1,255.93
3a17199c5f4688279c69a931b1950c86,2,voucher,1,32.22
c11b9c3650e886882788fb2f834dd152,1,boleto,1,53.27
5a77e4bc8ac96edc52bed4bc00eaab7c,1,boleto,1,45.95
c590ba67ec2c2ec0625ec1f9119b6598,1,boleto,1,56.22
015e6682b50c824bfdab6b866f937936,1,boleto,1,168.27
a0b7e79b8a0c48aa2f4112b356be6e01,1,boleto,1,449.74
1edf6220f293bb806c6d390700ccccd6,1,boleto,1,73.94
aff48f2bfd2432bf92264b9308c424c3,2,voucher,1,27.4
4bdb824616b048d04ab361c35af51e77,1,boleto,1,35.4
918c8964de139753f073e73843b677af,1,boleto,1,35.1
6f8f0e3ba6fb99d979b8db8728b6a385,1,boleto,1,276.08
3f61fdc385ace6c39912703194992ad7,1,boleto,1,169.48
3d0c0f6ab268b67176fd58927a08b69b,2,voucher,1,40.4
754edc03c66f1bd22203c465db885cbf,1,boleto,1,69.56
778d960ed98fe278fca42ee20d002b1f,1,boleto,1,64.03
c401e0f907a3a0912a86473918b3aaa0,1,boleto,1,139.28
ee9ca989fc93ba09a6eddc250ce01742,8,voucher,1,5.31
fd7d4eb658279656ec6fa1ff66620925,1,boleto,1,20.29
9d3c59fdcbaa99d6857084449b8aacd3,1,boleto,1,112.4
e1e667177bf730d0964be7732d806213,1,boleto,1,105.3
898377de9edf5bb634bf69bea116a339,1,boleto,1,103.19
9b2d0b62b218b964a7d93e0df5e07b7f,1,boleto,1,30.69
a518b37b54f26e19044d8706b65e8133,1,boleto,1,61.85
44d2ec7f124befc9d02cd313f1af14c5,1,boleto,1,142.69
b8bf848cf366061f0e9555337da2a9d6,1,boleto,1,55.0
02c6f38cbd2d15df19cf2621019823fd,1,boleto,1,413.96
250eede6202cff2981de57cba5c1b08c,2,voucher,1,25.0
9960ee97c2f8d801a200a01893b3942f,2,voucher,1,201.65
cef1e24f9b327a9571e045a091dea452,1,boleto,1,45.48
eb999d408b8016b7bd014cf08348fe86,2,voucher,1,86.3
b168316aac3ca36c5087b0e250c9008f,1,boleto,1,31.0
eb56ddfc112b49241ad368f44da00dc3,1,boleto,1,113.42
cf8734286de02dbdf9700cdf2bf07976,1,boleto,1,55.04
af665fdb65698c6161b3f5ab956f3d2e,1,boleto,1,72.45
e2c0db58acdbd422711f241243fc726d,1,boleto,1,52.77
451bc3a8e6666fa7fa88c989b996a500,1,boleto,1,199.26
fb502b9421eb6ab817d72fc973b7b708,1,boleto,1,73.34
2c293bd3c9f41735731112a36cbcaf81,1,boleto,1,184.17
af4c6eae672d9b20d881b0ef961bee65,1,boleto,1,56.78
68b4e818c05f12bec3a76417829c2846,1,boleto,1,157.78
41b3c9e5e85309a0ddf6fdf03c906b26,1,voucher,1,118.35
b58a6cafa236091ed83bec2b0ff64ec7,1,boleto,1,61.84
fc785ee76910f164cc65821f006a58d5,1,voucher,1,175.64
7729dd457f2649c804b02f610b54acc7,1,boleto,1,67.18
329799621fa31033287e1294f418de06,1,boleto,1,141.47
10f5c2d2d4bfa731b1ea9cdcb6175099,1,boleto,1,97.83
67fd617db75c8db65cca2054ac5c8bbd,1,boleto,1,36.73
bc7a8b1110cf6edfecfcb0a1484f36dd,1,boleto,1,85.6
da6d11c2027b52e35bf5089247eddd4d,1,boleto,1,145.53
4c5ac16a6ed40ba5691024e3b3cf94bb,1,boleto,1,34.27
0838c36e9894cf5d929f58210d5b5bb0,1,boleto,1,104.91
d15a4add9a1af2006ad10d70d9a4b634,1,boleto,1,106.47
ed0ae3732ee2e824f65323bc549605d9,1,boleto,1,39.09
2fac55edfd9754d1a0e7ecc67d48d08d,3,voucher,1,80.47
08724b06f2204993989fa6c331dfa3d6,1,boleto,1,76.3
372f7d827bed42ed537ec39866756e71,1,boleto,1,159.12
32fbf6c11887296b35662f212b378974,2,voucher,1,100.0
6aabdc795efb588de3fc71a018cebff9,1,boleto,1,127.64
2f5124f516a7f5e4095ef4325d67c511,1,boleto,1,135.46
235970f9da00d655ab21d7fa98305d4e,1,boleto,1,167.39
f824b4829cd5241bb5e90df926d9434f,1,boleto,1,420.9
522b2777aac040e0393106af251e3a1a,1,boleto,1,149.16
a1cff9f46b83ac0fb525c755e46851f8,1,boleto,1,148.35
e6a66a8350bb88497954d37688ab123e,2,voucher,1,10.51
f4d71a4da431f1650c221ad918e22290,1,boleto,1,101.12
af4e2e186d1553f35c402a9e153f9444,2,voucher,1,100.0
db1e72ae09a684d17ae47139345e9018,1,boleto,1,468.25
02b7cbd604df10c09427902dc682b0d3,1,boleto,1,48.08
35298b52820bdcc64b7bf71ccc28a36c,1,voucher,1,82.67
89fe5e16d119e60870f0e2040c548094,1,boleto,1,36.38
7c405ba2f3b8dd2c78b2bc4b002def54,1,boleto,1,62.46
a233eaf2bd44e053226cc032f87a69ed,1,boleto,1,109.82
ee16c51f125b7df3e418ad66a3a95434,1,boleto,1,58.27
8760a79c661c65e8e42365e7a4c24d9b,1,boleto,1,195.12
86c94a0d5411b58234ceb4ddda0ee6c1,1,boleto,1,173.67
73a516c7297dcd6a809778fd0cb8bdd4,1,voucher,1,193.46
c1298dde22013d58424f39ec4397f54d,1,boleto,1,107.78
82f80de0171e33975afd163727d03070,1,boleto,1,351.54
c191b759eb232bdd68e1ba7030f58a56,1,boleto,1,87.8
dab8a6c6bd6ec448df5b3a6b6cb887bc,1,boleto,1,121.9
7d5c1320ac55581cd5de4d8f83c99731,1,boleto,1,166.59
84cee5c1b66cfc2dcb7c7834e7169246,1,boleto,1,202.12
a96cff07025408618e8a121b1ba3273a,1,boleto,1,32.99
94b35c859940ae8a53643992ee1ae7a0,1,boleto,1,86.15
d5f1b4c2e52be04dafb9cdacb1b86921,1,boleto,1,89.75
b47e5f219beebf1ec0bea2ea907f6e64,1,boleto,1,205.54
3b1367c314dd3ee56c7f68621977d142,1,boleto,1,199.04
e31fbb2860d15276b1e38f43e9423924,1,boleto,1,483.51
e44883a879c6f6572bba41ae8ed98e93,1,boleto,1,72.76
a3cbfbf2c6364b1c16f1c0ce8f6fd306,1,boleto,1,83.93
b579612f258cd7fd3094cef8207e6f07,2,voucher,1,50.0
43f32fa8b0b6eaf74033bdb392a481a7,1,boleto,1,186.47
9a3956da42c0f49603a35e901b6e1fab,1,boleto,1,31.66
0b020adf769218b4661b301ce96c0ca3,1,voucher,1,29.34
be70f7847d04a2b2a559b992e92e21d8,1,boleto,1,177.49
047d7bce997c4e73c6efe724711fd3b8,1,boleto,1,58.62
d3338a2d613211c38ed44d8e63bce9a6,1,boleto,1,233.67
cd3558a10d854487b4f907e9b326a4fc,1,voucher,1,71.8
98b0796c2b195347f4f85906a2b6c373,1,boleto,1,91.55
cdd37a2cbee3ccf5fb245f4e19971f31,1,voucher,1,28.09
d47efef4161e33638c14122a723fd9fb,1,boleto,1,134.39
15e2d9eb38b0fecf6c2bb792d11bfb93,1,boleto,1,80.67
48bce5f7df05ac43bea16f77546ef22c,1,boleto,1,142.34
f813aba63e668c603b5e723e0f8f7bad,1,boleto,1,57.51
2cbcb371aee438c59b722a21d83597e0,2,voucher,1,7.8
0bd044f3b358bb88951e3ea66eadcc70,2,voucher,1,50.0
e5acfcde950aab469e4885712a1cb69f,1,boleto,1,71.38
7a4fa3c26b5a8846a34da9564571212c,1,boleto,1,273.48
cf9d149b8f8e534901d64f8b10320133,1,voucher,1,25.28
8d2484db47799c849ab089ebaa4909c8,1,boleto,1,50.68
c8c07db73aea73f15237a4eb11867551,1,boleto,1,298.22
0e5f3862d95c44aabc9b2a0f703f9f75,2,voucher,1,50.0
6f6d300a348d527dbd7f0ae9cb12aa86,1,boleto,1,111.8
fb4de3600d359f84927517e78ff9ba54,1,voucher,1,0.01
18479ed06f428cd8d50702b4decdae1b,1,boleto,1,149.89
3f35c6738385d5ce2e765fc1743efe80,1,boleto,1,66.17
1ab8b3bd6a4d22497ce5164c01bc0e2c,1,boleto,1,63.95
d4546a6eca6dd37e19a290e4b362fe6a,1,boleto,1,208.07
4d7e10ed70b8c2358e94850352bb490b,1,boleto,1,77.57
eb0fec00c8cee7edcc91a031d939ac1a,1,voucher,1,29.86
160359b793fcaa5f17e5a5f20c491a75,1,boleto,1,104.37
0d2d1445891e7aba669fa2069d695601,1,boleto,1,51.75
137d0174b6161980026a858b907762fc,1,boleto,1,42.27
69bfec47c3230907ad9552f2f1e0c690,1,boleto,1,41.5
8ff88873f03f1912c00741f8e5ae6c79,1,boleto,1,71.14
77ac59c6eca2cfec705ad0c804c6b092,1,boleto,1,36.72
35444785eacb17aeda6810ebd8dd188e,1,voucher,1,67.96
9c5bc3c2933ce8e4660ec888ffb28748,1,boleto,1,159.03
d6a416d3c459a6ac5053a585757bf8a3,1,boleto,1,67.32
b9fa782d4918580e25b6e3b516a55710,3,voucher,1,14.26
ce8157b7dce9a36c6ab802ad73f494e4,1,boleto,1,84.44
c6a76def310a4f508d6b11884e8a01f5,1,boleto,1,98.35
35259d97f9642ac14994076aee098f39,1,boleto,1,212.22
5a80679a6e63e622b23f79decee7187d,1,boleto,1,114.23
741a4b710c55ef9e32632a7fbdf1078c,1,boleto,1,116.94
fbcb9c1c272d20d294b3d5cc25ccc417,1,boleto,1,67.93
64ba2e3d931d38f4eb1c1d3fd51ced8d,1,boleto,1,255.33
7410535fe6a922518e4f862208c066bf,2,voucher,1,14.18
394dd790418f78501396d1a2912d74ff,1,boleto,1,77.78
97a33ff36dc6cc655389de50726ee49a,1,boleto,1,158.7
338b0cffa439f5e95d42cd30d7ace847,1,boleto,1,190.4
8b1386c62489fa3207c75cddb43f7e5d,4,voucher,1,0.39
0e3e9e19e36c877fbd3decb94152e837,1,boleto,1,652.92
5a94aa7bad40a2f6303210a8770843f6,1,boleto,1,23.68
dbb0da1abcce904dc52dd60ae31d5c12,6,voucher,1,5.52
609fffa13438b14471bd24446e84bf3d,1,boleto,1,359.19
25ec17a7457f797d4a253f3f492d4686,1,boleto,1,26.89
c96fe38d1e1df0486acb7698fa71b3a6,1,boleto,1,75.58
53a1965cb8e1d6cf426ffd13a16ee225,1,boleto,1,195.02
a60d97427c94f3cf9e9c338ac3e9aa14,1,boleto,1,174.41
0bbb3f7791a87d0307555e57da3a1ff1,7,voucher,1,14.92
ac2a626df847783c310f77108af182ea,1,boleto,1,244.15
db97652cf517d2cd03db63dec489ca62,2,voucher,1,10.26
55b6cfcdaae4a8dc9629850dc635995d,3,voucher,1,5.14
47e929f2fe6a069955baa43ff1545d64,1,boleto,1,82.98
1be51feefcd481bee3118900e6777057,3,voucher,1,8.77
19546679faff011a366725587c0d944d,1,boleto,1,171.02
e760cfb29c60e22956a48ad4c4e6a639,1,boleto,1,31.84
18956b40b774d6384c8539cd61784bd7,1,boleto,1,91.23
dad751910ee8793efe38a28bd04cf1d8,1,boleto,1,86.04
c3fd670b03599718895218d479f660b6,1,boleto,1,921.04
b067f7c5967819ff5e1cff8bd3814a6d,1,boleto,1,154.28
27dfe580597e36bfdb283184aa96a201,1,boleto,1,116.94
394ff86ee81814bb5f88c7e8ad2812b3,2,voucher,1,20.0
59e88b7d3675e89aceaf86f372d3bc9a,1,boleto,1,92.02
471a20066d4855e0de2359824437be13,1,boleto,1,97.65
b74fdd0e8b23aa49b5d32de02043bf69,1,boleto,1,136.23
fc0e7c52306f65220d5eca076e70c610,1,boleto,1,78.26
34efa0681bf639559e9739d0b5a703a7,1,boleto,1,41.05
88986b613097da641340bc366a2d91d4,2,voucher,1,18.06
395286e0dd44e422c5f292567f0f694c,1,boleto,1,187.76
dc1d41f0e6212d99f654cf8177510110,1,voucher,1,36.05
fffcd46ef2263f404302a634eb57f7eb,1,boleto,1,386.53
6ca34a7e19802d00261e550467a965c8,1,voucher,1,92.57
ffa4b16322a614306db6981043a52056,1,boleto,1,84.57
07e74b39ce62a7c6f7063b3168748191,1,voucher,1,136.64
adb0286228ad54df30059afbf42243ac,1,boleto,1,96.2
346c7fbe1745d3fc2a5012e93d121652,1,boleto,1,169.32
e303201d86cda5183986a56d5ae1b084,1,boleto,1,24.86
ae92c15a8c95d6f23e9fa43b0f3c0c43,1,boleto,1,96.8
9a92634d7c186b507d82bd00823929a2,1,voucher,1,67.29
29182856a24c6eeb1d7b81ba1fe63190,6,voucher,1,6.55
14d35062b86c2e1f69376af68e9e2a1e,1,boleto,1,107.78
14755aa40518fc8bb089f3f11af8cbbb,1,boleto,1,70.15
54220fcc516cabe9ec84b210c0765ef2,3,voucher,1,11.41
ed130f481df6a3d6729bee8371261e93,2,voucher,1,171.84
07261a56ea5f8537a7bc47d5155d2f40,1,boleto,1,75.11
32569fba210ee051f2c62dff9d4344ed,2,voucher,1,79.9
5c7ec55f4ff082a66c4ed58a2634af16,1,boleto,1,42.33
57c432fd96e9d52639f048eb1b2a5b10,1,boleto,1,176.83
c465c2b9e4a0112eb7f91383d2386390,1,boleto,1,63.27
b9ce6b3fb6996bc5690ee196a0c80888,1,voucher,1,179.44
c3df9abd148ceaa39d9911b77b041810,1,boleto,1,15.75
82a9e8fe2ac3a3bba14bf07d4c56813a,1,boleto,1,328.6
068d0d74dbf3b124a2b65bb2aad2387a,1,boleto,1,171.44
ed0094f95927e35ebb97a275ed02d046,5,voucher,1,13.97
64436f4f8512c1b4391df3458e082b94,1,boleto,1,63.63
0357e50e9686e55b75e6873a97993075,1,boleto,1,63.51
969fa6c8bd06032423ea3e4d69d12206,1,boleto,1,69.03
5261141ee2f17f6a0dcb5f7aab6acaec,1,boleto,1,133.46
524b32821380cdcaa2b6d3110eebcd7e,5,voucher,1,9.11
a3a97bc6e236d5351537c8f466c34dad,5,voucher,1,6.09
48e86fac091ccf24da8a7ebc63ec3111,2,voucher,1,118.19
87680c5e6ba498472b6478862b55f883,1,boleto,1,644.15
fd966686fa519b004275d0f422800a60,1,boleto,1,158.66
ed3d229ff5daade6f2f99efc36a7fd05,3,voucher,1,6.12
ff3d6fd1b0c2dff1989ae3e6841498bf,1,boleto,1,140.03
2b4525a187e754cd2c55f847056c76a9,1,boleto,1,135.61
06bb67936cfa5ac3f449e4f6733de4b1,3,voucher,1,20.0
e5db5ce380f52125b3748bf78fdc7971,2,voucher,1,55.0
6858998aecdc09bc7b5a8ec2d79d21ff,1,boleto,1,87.25
ae0b49f902be4012d913509645004e98,1,voucher,1,117.84
de694f11ec11e5fe9863ef978ebee3dc,1,boleto,1,86.02
52f1efb2a407df9b385cd3960975d107,2,voucher,1,25.0
8595563cdfdd7b6274ba3dfef7ab6ed8,1,boleto,1,310.08
81aa3cffc965f29788470b3e2550da67,1,boleto,1,37.38
e086bc3dec55562863dd1d2f850e750b,1,boleto,1,138.15
056793ca2483a5d5943cb5bd90f5b314,1,boleto,1,39.46
aa6e3cc7cf13ef1dc599d1243daee6f6,1,boleto,1,152.7
ee748540786ca7a510e0889be7ef88ca,1,boleto,1,33.99
755cf67137ab32121faf4035cc4e97d0,1,boleto,1,130.0
f3da0d205fb8a689ba773b74194ad85c,1,boleto,1,86.02
8785e55bb98c01696f3773d9ed2fb851,1,boleto,1,115.9
e6e7ffc09203a472e7a298a12281363d,1,boleto,1,111.76
6f93d4fc5b38d5862f6fb366cd9afd01,1,boleto,1,24.68
dceb62e8fa94b46006c9554fed743df0,4,voucher,1,142.75
f2af7540e2b81731609d138b17191794,1,boleto,1,54.0
f338453ca69a4ab210fb2f6184e7f6ce,2,voucher,1,26.76
9695692d040abab63df40b68c2905278,1,boleto,1,1264.17
a84c6f3ee879e72955a3fcaa2dc55771,1,boleto,1,205.98
1dd1d53c1ea5df0ef093bf150807315f,1,boleto,1,87.53
fa21661c4501069a0726697b9d207400,1,boleto,1,159.85
0ab93232e2390bb66ff047c39fd91077,1,boleto,1,76.85
81d3c99b31b4d1972ce5ae0f8cf769e4,1,boleto,1,86.15
bf5e738a4999370cea8ac59801c748e8,1,boleto,1,231.27
d0e368ca78daa02e421325f3d1b8541a,1,boleto,1,67.36
23ef9daa5d06d57a70a022994cd9ded7,1,boleto,1,86.04
d2b733c929342acefcd33572f8a1e3da,1,boleto,1,86.64
ffa39020fe7c8a3e907320e1bec4b985,2,voucher,1,64.01
32219b8b14d2170cb4d16cf24c5d6025,1,boleto,1,85.15
701ddcb0eab1d32958b3638a5e8c4e97,2,voucher,1,8.66
b2f3d2d1f85fbcb5a6c45772be41c65f,1,boleto,1,61.0
35d5fa2dff695764ea7c3785b6679c6e,1,boleto,1,150.83
ed273cdf7e2668c17d6cb199ad52d7c4,1,boleto,1,241.5
20109f40b1a81ce4ec90a30f1e625046,2,voucher,1,78.01
f75f6ef2200a609b9a11d7650ae623f2,2,voucher,1,18.6
b04bd4e0a1a21fef81b1f24f6fb81c08,1,boleto,1,143.78
3d48ddecaa9e06e1bb64461135dd7be2,1,boleto,1,121.09
ffaed28dc2c916f896616e904036ffd0,1,boleto,1,116.36
a61a5c36b1749690eb8fd91ea1b0ada4,1,boleto,1,70.35
051d3d717e96b76b07fc9076b88d671f,1,boleto,1,86.61
7ac0ea1aae0c98fd853d0baf7108099c,1,boleto,1,150.84
4dd08fa7dea495346c25580cf491fd79,1,boleto,1,55.38
eb013841f776a6661fe5fe8f799b8866,1,boleto,1,42.78
c785921c49242bfac499ee30c455154f,1,boleto,1,90.73
f9d90a312f7c442297e418dbf9564475,1,boleto,1,33.0
90b22de691552b213f33c2a25c74c413,1,boleto,1,97.78
f754fc05a50c00a7a04eb9da5e97c646,1,boleto,1,135.35
3efdbf51c992266c11eb3938e67e77da,2,voucher,1,80.0
c24b8b41e6857d59a27f2b150bb669d9,1,boleto,1,93.41
d6f83d3377bbf1697831ea355301fb87,2,voucher,1,113.18
e7673cc4ac15a894f6d03cef60d88fcd,1,boleto,1,105.71
bcf8ce1cea8935dbbf537c9caf248f46,1,boleto,1,47.59
b1e4c784d72d000802c113dc0d4420d0,1,boleto,1,44.49
d21711f4bfc26162d5a8e471d7edb25f,1,boleto,1,198.34
9f14c1ef946ed872bfb5f6c2ca8adc3e,1,boleto,1,157.07
1ada38b97a26793e53c1205050892669,1,boleto,1,98.37
cf3da3c7f3915ee38eb71471c6aac434,1,boleto,1,91.23
728795566669c2f36ab5118fcde3af33,1,voucher,1,75.26
e6b52c8a1736370e10c2f79a52fe0129,1,boleto,1,53.93
c2cf3ca69af4ed31917198c6ba97107e,1,boleto,1,765.76
e9e64a17afa9653aacf2616d94c005b8,1,boleto,1,144.56
9e06e3dc3431cfc5d70126246373fbef,1,boleto,1,84.64
a5c654c2a0126153f98af71a65a159de,1,boleto,1,115.72
b6e916862e541946569d34420c6e9145,1,boleto,1,36.69
6503586e6d752bdb3ebbd1607e6a714f,1,boleto,1,38.09
01ebb9ed879d6fa1da4857ed617972ab,1,boleto,1,43.86
0731519818400f39a85714db501f1781,2,voucher,1,99.9
5180f5ceec20f3f7d4c082c81a07926f,1,boleto,1,56.85
408b675f9e40be5250625c8c70472409,1,boleto,1,158.98
1b73309833a72dabf3c1ae88863c3a29,1,boleto,1,81.14
30b66faf9517facb67ba9b710f0b9628,4,voucher,1,25.0
1c2f555edfc445e72867c301b68ac512,1,boleto,1,148.0
621ab070c6e1491f81eb9a8a8ccb0ea9,1,boleto,1,62.59
32d2334fd92758d51bd693badb2bc91a,1,boleto,1,181.61
14ddbde8a800125503870bcad59d2851,1,boleto,1,199.24
5ddeb5159e6cdaa562843c1e6b32ba84,1,boleto,1,122.68
d738667fa4f31f5d89dd8dfcc07699ec,1,boleto,1,51.69
370e2e6c1a9fd451eb7f0852daa3b006,11,voucher,1,6.49
02ec4da9d03014f06d711d60eb37cc22,2,voucher,1,75.97
5a0e61bf3bfdda7dd3ac0aae7dfb86ec,1,boleto,1,160.57
53a1210daacade25d3e5ba8c7119ad0a,1,boleto,1,88.72
97f6c1beeb18315f25509f009a45b111,1,boleto,1,148.06
e327b1f61853b5d93ba0c53bf998b557,1,boleto,1,87.45
2e262f84377397dbc00ac6781ccc1c8b,1,boleto,1,359.5
f179e0782e0180bc2ec9ce167d4cf245,1,boleto,1,94.44
a310dd02fa5c5747f8a6fdc884dc41fa,1,boleto,1,181.76
85b58bb30d219374cf9cfdebbc5fbb69,1,boleto,1,71.71
f9ec88f49637ef75f91d3b52f89b2809,1,boleto,1,133.21
3396030721df1dfa13174f9aa28c020b,1,boleto,1,128.45
7004296aa0256632eaddc171edaf727f,1,boleto,1,19.62
444a79f029a4c3fb4a713ef828f6800d,1,boleto,1,78.29
3b842ff9ea0324f7726503cadd3c0db5,1,boleto,1,198.05
fecadea4b60522702bd322933da20c9e,1,boleto,1,34.69
562f6c47e1f1b9b37763db9d5ae00e3a,1,boleto,1,57.79
4baf4e226efff68fe5996f63da09745f,1,boleto,1,58.48
4523eafb93144f31a954666165a59423,2,voucher,1,124.83
eb3e838f029e2dd36256fecaeb49b999,1,boleto,1,30.38
242efbf997dcc144609030002b91446e,4,voucher,1,2.96
265b8c2415ffccf3e31e5622aa91d95d,1,boleto,1,135.0
dab321037289756354fa98b118f4463b,1,boleto,1,187.49
79b49127db2c9bc718a161183671505c,3,voucher,1,20.0
30af846e182aa12984d1454721036e8e,1,boleto,1,65.01
a2edced92b6709688b9b815a598bd9b3,1,boleto,1,158.52
37d928cc42067f69b394747c5c71a260,6,voucher,1,20.0
1f11f0ab2b0ec59d0ec45f7f810a04f8,1,voucher,1,27.19
64d68170391ac401d5ff137d9d7775d0,1,boleto,1,82.9
4fb33c4b52b23477ef973e799871ec37,1,boleto,1,54.0
1722c7033df589c35fdf704cd5a8779d,1,boleto,1,49.42
d8a8159f236db0b16fc43e3ceeed32be,1,boleto,1,189.97
7a571da00e7b58c32fce2e6eb560dbde,1,boleto,1,34.58
ef1f03f43bc6cbad70025fec6b2d369b,1,boleto,1,184.2
cf287f639abd10b1630574c4a065d4f1,2,voucher,1,6.0
28fc46ceb57ddc6e17500a9482d694b9,1,boleto,1,113.26
257d1faedcbe9d328080c6ec04c8f819,1,boleto,1,75.53
0d318172edd07ca95c0015267fab29ad,1,boleto,1,84.13
a691df9591603131dd5fa585cd1d9406,1,boleto,1,125.33
b87ca4e0ff52f4243bebeb16504f48e5,3,voucher,1,24.31
6d17df1418ac08da686036d2a0359f5d,1,boleto,1,85.6
74aacfe89f7715e9d6655dd55c86da46,2,voucher,1,100.0
9a4a6043b37a47e2c964bbc055f2e837,1,boleto,1,77.89
3b84a70de03a9f409e2d164096ef9423,1,boleto,1,108.0
4b011623f156eda7b6bf757d1a1cb78a,1,boleto,1,111.09
9bafbb16dccffbb09e9d88acb1a932f4,1,boleto,1,209.94
19808643dfb101952f68edccca618526,1,boleto,1,45.53
